city,timestamp,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,felt_temperature,Date,Weekday,time,minute
Philadelphia,2021-08-15 07:54:00,24.0,26.0,Cloudy,1021.09,22.0,0.0,24.0,2021-08-15,6,07:54:00,54
Philadelphia,2021-08-15 08:54:00,23.0,26.0,Cloudy,1021.09,24.0,0.0,23.0,2021-08-15,6,08:54:00,54
Philadelphia,2021-08-15 09:54:00,23.0,26.0,Cloudy,1021.09,13.0,0.0,23.0,2021-08-15,6,09:54:00,54
Philadelphia,2021-08-15 10:54:00,22.0,26.0,Cloudy,1021.77,22.0,0.0,22.0,2021-08-15,6,10:54:00,54
Philadelphia,2021-08-15 11:54:00,23.0,28.0,Mostly Cloudy,1022.45,19.0,0.0,23.0,2021-08-15,6,11:54:00,54
Philadelphia,2021-08-15 12:54:00,24.0,26.0,Cloudy,1022.79,13.0,0.0,24.0,2021-08-15,6,12:54:00,54
Philadelphia,2021-08-15 13:54:00,25.0,26.0,Cloudy,1023.12,19.0,0.0,26.0,2021-08-15,6,13:54:00,54
Philadelphia,2021-08-15 14:54:00,26.0,26.0,Cloudy,1023.12,17.0,0.0,26.0,2021-08-15,6,14:54:00,54
Philadelphia,2021-08-15 15:54:00,27.0,28.0,Mostly Cloudy,1022.79,9.0,0.0,27.0,2021-08-15,6,15:54:00,54
Philadelphia,2021-08-15 16:54:00,28.0,28.0,Mostly Cloudy,1022.45,7.0,0.0,27.0,2021-08-15,6,16:54:00,54
Philadelphia,2021-08-15 18:54:00,30.0,30.0,Partly Cloudy,1021.43,11.0,0.0,28.0,2021-08-15,6,18:54:00,54
Philadelphia,2021-08-15 19:54:00,31.0,28.0,Mostly Cloudy,1020.75,13.0,0.0,29.0,2021-08-15,6,19:54:00,54
Philadelphia,2021-08-15 20:54:00,30.0,28.0,Mostly Cloudy,1020.42,11.0,0.0,29.0,2021-08-15,6,20:54:00,54
Philadelphia,2021-08-15 21:54:00,30.0,28.0,Mostly Cloudy,1020.08,7.0,0.0,28.0,2021-08-15,6,21:54:00,54
Philadelphia,2021-08-15 22:54:00,29.0,28.0,Mostly Cloudy,1020.08,9.0,0.0,28.0,2021-08-15,6,22:54:00,54
Philadelphia,2021-08-15 23:54:00,28.0,28.0,Mostly Cloudy,1020.08,11.0,0.0,27.0,2021-08-15,6,23:54:00,54
Philadelphia,2021-08-16 00:54:00,26.0,27.0,Mostly Cloudy,1020.75,6.0,0.0,26.0,2021-08-16,0,00:54:00,54
Philadelphia,2021-08-16 01:54:00,24.0,27.0,Mostly Cloudy,1021.43,7.0,0.0,24.0,2021-08-16,0,01:54:00,54
Philadelphia,2021-08-16 02:54:00,23.0,27.0,Mostly Cloudy,1021.77,11.0,0.0,23.0,2021-08-16,0,02:54:00,54
Philadelphia,2021-08-16 03:54:00,23.0,27.0,Mostly Cloudy,1022.11,0.0,0.0,23.0,2021-08-16,0,03:54:00,54
Philadelphia,2021-08-16 04:54:00,23.0,27.0,Mostly Cloudy,1021.77,7.0,0.0,23.0,2021-08-16,0,04:54:00,54
Philadelphia,2021-08-16 05:54:00,23.0,26.0,Cloudy,1021.43,7.0,0.0,23.0,2021-08-16,0,05:54:00,54
Philadelphia,2021-08-16 06:54:00,23.0,26.0,Cloudy,1021.77,0.0,0.0,23.0,2021-08-16,0,06:54:00,54
Philadelphia,2021-08-16 07:54:00,22.0,26.0,Cloudy,1021.43,0.0,0.0,22.0,2021-08-16,0,07:54:00,54
Philadelphia,2021-08-16 08:54:00,22.0,26.0,Cloudy,1021.43,6.0,0.0,22.0,2021-08-16,0,08:54:00,54
Philadelphia,2021-08-16 09:54:00,23.0,26.0,Cloudy,1021.43,7.0,0.0,23.0,2021-08-16,0,09:54:00,54
Philadelphia,2021-08-16 10:54:00,23.0,26.0,Cloudy,1022.11,9.0,0.0,23.0,2021-08-16,0,10:54:00,54
Philadelphia,2021-08-16 11:54:00,23.0,26.0,Cloudy,1022.11,11.0,0.0,23.0,2021-08-16,0,11:54:00,54
Philadelphia,2021-08-16 12:54:00,24.0,26.0,Cloudy,1022.45,13.0,0.0,24.0,2021-08-16,0,12:54:00,54
Philadelphia,2021-08-16 13:54:00,26.0,26.0,Cloudy,1022.11,15.0,0.0,27.0,2021-08-16,0,13:54:00,54
Philadelphia,2021-08-16 14:54:00,27.0,26.0,Cloudy,1022.79,13.0,0.0,28.0,2021-08-16,0,14:54:00,54
Philadelphia,2021-08-16 15:54:00,27.0,26.0,Cloudy,1022.45,11.0,0.0,28.0,2021-08-16,0,15:54:00,54
Philadelphia,2021-08-16 16:54:00,28.0,26.0,Cloudy,1022.11,9.0,0.0,29.0,2021-08-16,0,16:54:00,54
Philadelphia,2021-08-16 17:54:00,27.0,26.0,Cloudy,1021.77,9.0,0.0,28.0,2021-08-16,0,17:54:00,54
Philadelphia,2021-08-16 18:54:00,27.0,26.0,Cloudy,1021.43,11.0,0.0,28.0,2021-08-16,0,18:54:00,54
Philadelphia,2021-08-16 19:54:00,27.0,26.0,Cloudy,1021.09,19.0,0.0,28.0,2021-08-16,0,19:54:00,54
Philadelphia,2021-08-16 20:54:00,26.0,26.0,Cloudy,1020.75,11.0,0.0,27.0,2021-08-16,0,20:54:00,54
Philadelphia,2021-08-16 21:54:00,27.0,28.0,Mostly Cloudy,1020.75,17.0,0.0,28.0,2021-08-16,0,21:54:00,54
Philadelphia,2021-08-16 22:54:00,26.0,26.0,Cloudy,1020.75,11.0,0.0,27.0,2021-08-16,0,22:54:00,54
Philadelphia,2021-08-16 23:54:00,25.0,26.0,Cloudy,1021.09,19.0,0.0,26.0,2021-08-16,0,23:54:00,54
Philadelphia,2021-08-17 00:54:00,24.0,26.0,Cloudy,1021.43,19.0,0.0,24.0,2021-08-17,1,00:54:00,54
Philadelphia,2021-08-17 01:54:00,24.0,26.0,Cloudy,1021.77,11.0,0.0,24.0,2021-08-17,1,01:54:00,54
Philadelphia,2021-08-17 02:54:00,24.0,26.0,Cloudy,1021.77,7.0,0.0,24.0,2021-08-17,1,02:54:00,54
Philadelphia,2021-08-17 03:54:00,24.0,26.0,Cloudy,1021.77,11.0,0.0,24.0,2021-08-17,1,03:54:00,54
Philadelphia,2021-08-17 04:54:00,24.0,26.0,Cloudy,1021.77,7.0,0.0,24.0,2021-08-17,1,04:54:00,54
Philadelphia,2021-08-17 05:54:00,24.0,26.0,Cloudy,1021.77,0.0,0.0,24.0,2021-08-17,1,05:54:00,54
Philadelphia,2021-08-17 06:54:00,24.0,26.0,Cloudy,1021.09,9.0,0.0,24.0,2021-08-17,1,06:54:00,54
Philadelphia,2021-08-17 07:54:00,23.0,26.0,Cloudy,1021.43,6.0,0.0,23.0,2021-08-17,1,07:54:00,54
Philadelphia,2021-08-17 08:54:00,23.0,26.0,Cloudy,1021.09,7.0,0.0,23.0,2021-08-17,1,08:54:00,54
Philadelphia,2021-08-17 09:54:00,23.0,26.0,Cloudy,1021.43,9.0,0.0,23.0,2021-08-17,1,09:54:00,54
Philadelphia,2021-08-17 10:54:00,23.0,26.0,Cloudy,1021.77,7.0,0.0,23.0,2021-08-17,1,10:54:00,54
Philadelphia,2021-08-17 11:54:00,24.0,26.0,Cloudy,1022.11,6.0,0.0,24.0,2021-08-17,1,11:54:00,54
Philadelphia,2021-08-17 12:54:00,25.0,26.0,Cloudy,1022.11,9.0,0.0,26.0,2021-08-17,1,12:54:00,54
Philadelphia,2021-08-17 13:54:00,26.0,26.0,Cloudy,1022.11,13.0,0.0,27.0,2021-08-17,1,13:54:00,54
Philadelphia,2021-08-17 14:54:00,27.0,26.0,Cloudy,1022.11,9.0,0.0,29.0,2021-08-17,1,14:54:00,54
Philadelphia,2021-08-17 15:54:00,28.0,26.0,Cloudy,1022.11,15.0,0.0,29.0,2021-08-17,1,15:54:00,54
Philadelphia,2021-08-17 16:54:00,27.0,11.0,Light Rain,1021.77,9.0,0.0,29.0,2021-08-17,1,16:54:00,54
Philadelphia,2021-08-17 17:54:00,28.0,11.0,Light Rain,1021.43,6.0,0.25,30.0,2021-08-17,1,17:54:00,54
Philadelphia,2021-08-17 18:54:00,27.0,11.0,Light Rain,1021.77,11.0,0.0,29.0,2021-08-17,1,18:54:00,54
Philadelphia,2021-08-17 19:54:00,26.0,11.0,Light Rain,1021.09,9.0,0.76,28.0,2021-08-17,1,19:54:00,54
Philadelphia,2021-08-17 20:54:00,27.0,28.0,Mostly Cloudy,1020.75,0.0,0.51,29.0,2021-08-17,1,20:54:00,54
Philadelphia,2021-08-17 21:54:00,27.0,28.0,Mostly Cloudy,1020.42,7.0,0.0,29.0,2021-08-17,1,21:54:00,54
Philadelphia,2021-08-17 22:54:00,27.0,28.0,Mostly Cloudy,1020.42,9.0,0.0,29.0,2021-08-17,1,22:54:00,54
Philadelphia,2021-08-17 23:54:00,26.0,28.0,Mostly Cloudy,1020.75,9.0,0.0,27.0,2021-08-17,1,23:54:00,54
Philadelphia,2021-08-18 00:54:00,25.0,27.0,Mostly Cloudy,1021.43,7.0,0.0,26.0,2021-08-18,2,00:54:00,54
Philadelphia,2021-08-18 01:54:00,24.0,27.0,Mostly Cloudy,1021.43,11.0,0.0,24.0,2021-08-18,2,01:54:00,54
Philadelphia,2021-08-18 02:54:00,24.0,26.0,Cloudy,1021.77,9.0,0.0,24.0,2021-08-18,2,02:54:00,54
Philadelphia,2021-08-18 03:54:00,24.0,26.0,Cloudy,1022.11,9.0,0.0,24.0,2021-08-18,2,03:54:00,54
Philadelphia,2021-08-18 04:54:00,24.0,26.0,Cloudy,1022.45,9.0,0.0,24.0,2021-08-18,2,04:54:00,54
Philadelphia,2021-08-18 05:54:00,24.0,26.0,Cloudy,1021.77,9.0,0.0,24.0,2021-08-18,2,05:54:00,54
Philadelphia,2021-08-18 06:54:00,24.0,26.0,Cloudy,1021.77,11.0,0.0,24.0,2021-08-18,2,06:54:00,54
Philadelphia,2021-08-18 07:54:00,24.0,26.0,Cloudy,1021.77,9.0,0.0,24.0,2021-08-18,2,07:54:00,54
Philadelphia,2021-08-18 08:54:00,24.0,26.0,Cloudy,1021.77,7.0,0.0,24.0,2021-08-18,2,08:54:00,54
Philadelphia,2021-08-18 09:54:00,26.0,26.0,Cloudy,1022.11,6.0,0.0,27.0,2021-08-18,2,09:54:00,54
Philadelphia,2021-08-18 10:54:00,24.0,26.0,Cloudy,1022.45,7.0,0.0,24.0,2021-08-18,2,10:54:00,54
Philadelphia,2021-08-18 11:54:00,24.0,26.0,Cloudy,1022.45,9.0,0.0,24.0,2021-08-18,2,11:54:00,54
Philadelphia,2021-08-18 12:54:00,26.0,26.0,Cloudy,1022.11,9.0,0.0,27.0,2021-08-18,2,12:54:00,54
Philadelphia,2021-08-18 13:54:00,27.0,28.0,Mostly Cloudy,1021.77,7.0,0.0,30.0,2021-08-18,2,13:54:00,54
Philadelphia,2021-08-18 14:54:00,28.0,28.0,Mostly Cloudy,1021.77,13.0,0.0,32.0,2021-08-18,2,14:54:00,54
Philadelphia,2021-08-18 15:54:00,29.0,28.0,Mostly Cloudy,1021.09,11.0,0.0,33.0,2021-08-18,2,15:54:00,54
Philadelphia,2021-08-18 16:54:00,32.0,28.0,Mostly Cloudy,1020.08,20.0,0.0,35.0,2021-08-18,2,16:54:00,54
Philadelphia,2021-08-18 17:54:00,31.0,28.0,Mostly Cloudy,1019.4,22.0,0.0,34.0,2021-08-18,2,17:54:00,54
Philadelphia,2021-08-18 18:54:00,32.0,28.0,Mostly Cloudy,1019.06,19.0,0.0,34.0,2021-08-18,2,18:54:00,54
Philadelphia,2021-08-18 19:54:00,31.0,28.0,Mostly Cloudy,1018.05,20.0,0.0,33.0,2021-08-18,2,19:54:00,54
Philadelphia,2021-08-18 20:54:00,31.0,28.0,Mostly Cloudy,1017.71,26.0,0.0,33.0,2021-08-18,2,20:54:00,54
Philadelphia,2021-08-18 21:54:00,29.0,28.0,Mostly Cloudy,1017.71,22.0,0.0,32.0,2021-08-18,2,21:54:00,54
Philadelphia,2021-08-18 22:54:00,29.0,28.0,Mostly Cloudy,1017.03,19.0,0.0,31.0,2021-08-18,2,22:54:00,54
Philadelphia,2021-08-18 23:54:00,28.0,27.0,Mostly Cloudy,1016.69,26.0,0.0,30.0,2021-08-18,2,23:54:00,54
Philadelphia,2021-08-19 00:54:00,27.0,27.0,Mostly Cloudy,1017.37,19.0,0.0,30.0,2021-08-19,3,00:54:00,54
Philadelphia,2021-08-19 01:54:00,27.0,27.0,Mostly Cloudy,1016.69,22.0,0.0,30.0,2021-08-19,3,01:54:00,54
Philadelphia,2021-08-19 02:54:00,27.0,26.0,Cloudy,1016.01,22.0,0.0,30.0,2021-08-19,3,02:54:00,54
Philadelphia,2021-08-19 03:54:00,27.0,26.0,Cloudy,1016.01,24.0,0.0,30.0,2021-08-19,3,03:54:00,54
Philadelphia,2021-08-19 04:54:00,27.0,47.0,Thunder,1014.32,26.0,0.0,31.0,2021-08-19,3,04:54:00,54
Philadelphia,2021-08-19 05:54:00,28.0,26.0,Cloudy,1014.66,28.0,0.0,31.0,2021-08-19,3,05:54:00,54
Philadelphia,2021-08-19 06:54:00,27.0,26.0,Cloudy,1014.32,19.0,0.0,31.0,2021-08-19,3,06:54:00,54
Philadelphia,2021-08-19 07:54:00,28.0,26.0,Cloudy,1014.66,15.0,0.0,31.0,2021-08-19,3,07:54:00,54
Philadelphia,2021-08-19 08:54:00,27.0,27.0,Mostly Cloudy,1014.66,20.0,0.0,29.0,2021-08-19,3,08:54:00,54
Philadelphia,2021-08-19 09:54:00,26.0,28.0,Mostly Cloudy,1014.32,22.0,0.0,27.0,2021-08-19,3,09:54:00,54
Philadelphia,2021-08-19 10:54:00,26.0,28.0,Mostly Cloudy,1014.66,24.0,0.0,27.0,2021-08-19,3,10:54:00,54
Philadelphia,2021-08-19 11:54:00,26.0,28.0,Mostly Cloudy,1015.0,24.0,0.0,27.0,2021-08-19,3,11:54:00,54
Philadelphia,2021-08-19 12:54:00,27.0,28.0,Mostly Cloudy,1014.66,30.0,0.0,28.0,2021-08-19,3,12:54:00,54
Philadelphia,2021-08-19 13:54:00,28.0,28.0,Mostly Cloudy,1014.66,26.0,0.0,29.0,2021-08-19,3,13:54:00,54
Philadelphia,2021-08-19 14:54:00,28.0,28.0,Mostly Cloudy,1015.0,30.0,0.0,30.0,2021-08-19,3,14:54:00,54
Philadelphia,2021-08-19 15:54:00,29.0,28.0,Mostly Cloudy,1014.66,26.0,0.0,31.0,2021-08-19,3,15:54:00,54
Philadelphia,2021-08-19 16:54:00,30.0,28.0,Mostly Cloudy,1014.66,20.0,0.0,32.0,2021-08-19,3,16:54:00,54
Philadelphia,2021-08-19 17:54:00,31.0,28.0,Mostly Cloudy,1014.32,24.0,0.0,33.0,2021-08-19,3,17:54:00,54
Philadelphia,2021-08-19 18:54:00,32.0,28.0,Mostly Cloudy,1013.98,20.0,0.0,34.0,2021-08-19,3,18:54:00,54
Philadelphia,2021-08-19 19:54:00,32.0,28.0,Mostly Cloudy,1013.64,20.0,0.0,34.0,2021-08-19,3,19:54:00,54
Philadelphia,2021-08-19 20:54:00,32.0,28.0,Mostly Cloudy,1013.31,20.0,0.0,33.0,2021-08-19,3,20:54:00,54
Philadelphia,2021-08-19 21:54:00,31.0,28.0,Mostly Cloudy,1012.97,22.0,0.0,33.0,2021-08-19,3,21:54:00,54
Philadelphia,2021-08-19 22:54:00,31.0,28.0,Mostly Cloudy,1012.97,15.0,0.0,33.0,2021-08-19,3,22:54:00,54
Philadelphia,2021-08-19 23:54:00,30.0,27.0,Mostly Cloudy,1013.31,13.0,0.0,32.0,2021-08-19,3,23:54:00,54
Philadelphia,2021-08-20 00:54:00,29.0,27.0,Mostly Cloudy,1013.64,17.0,0.0,31.0,2021-08-20,4,00:54:00,54
Philadelphia,2021-08-20 01:54:00,29.0,27.0,Mostly Cloudy,1013.64,17.0,0.0,31.0,2021-08-20,4,01:54:00,54
Philadelphia,2021-08-20 02:54:00,28.0,27.0,Mostly Cloudy,1013.64,11.0,0.0,30.0,2021-08-20,4,02:54:00,54
Philadelphia,2021-08-20 03:54:00,28.0,27.0,Mostly Cloudy,1013.64,13.0,0.0,29.0,2021-08-20,4,03:54:00,54
Philadelphia,2021-08-20 04:54:00,27.0,26.0,Cloudy,1013.64,9.0,0.0,29.0,2021-08-20,4,04:54:00,54
Philadelphia,2021-08-20 05:54:00,27.0,26.0,Cloudy,1012.97,19.0,0.0,28.0,2021-08-20,4,05:54:00,54
Philadelphia,2021-08-20 06:54:00,26.0,11.0,Light Rain,1012.63,7.0,0.0,27.0,2021-08-20,4,06:54:00,54
Philadelphia,2021-08-20 07:54:00,26.0,26.0,Cloudy,1012.63,7.0,0.0,27.0,2021-08-20,4,07:54:00,54
Philadelphia,2021-08-20 08:54:00,26.0,26.0,Cloudy,1012.63,0.0,0.0,27.0,2021-08-20,4,08:54:00,54
Philadelphia,2021-08-20 09:54:00,26.0,26.0,Cloudy,1012.63,6.0,0.0,27.0,2021-08-20,4,09:54:00,54
Philadelphia,2021-08-20 10:54:00,25.0,26.0,Cloudy,1012.97,7.0,0.0,26.0,2021-08-20,4,10:54:00,54
Philadelphia,2021-08-20 11:54:00,25.0,11.0,Light Rain,1013.31,6.0,0.0,26.0,2021-08-20,4,11:54:00,54
Philadelphia,2021-08-20 12:54:00,24.0,11.0,Light Rain,1013.64,9.0,0.76,24.0,2021-08-20,4,12:54:00,54
Philadelphia,2021-08-20 13:54:00,24.0,11.0,Light Rain,1013.98,9.0,1.02,24.0,2021-08-20,4,13:54:00,54
Philadelphia,2021-08-20 14:54:00,24.0,11.0,Light Rain,1013.64,9.0,1.27,24.0,2021-08-20,4,14:54:00,54
Philadelphia,2021-08-20 15:54:00,25.0,26.0,Cloudy,1012.97,7.0,0.0,26.0,2021-08-20,4,15:54:00,54
Philadelphia,2021-08-20 16:54:00,26.0,11.0,Light Rain,1012.97,9.0,0.0,27.0,2021-08-20,4,16:54:00,54
Philadelphia,2021-08-20 17:54:00,27.0,26.0,Cloudy,1012.63,9.0,0.0,28.0,2021-08-20,4,17:54:00,54
Philadelphia,2021-08-20 18:54:00,27.0,26.0,Cloudy,1012.97,15.0,0.0,28.0,2021-08-20,4,18:54:00,54
Philadelphia,2021-08-20 19:54:00,27.0,28.0,Mostly Cloudy,1011.95,6.0,0.0,29.0,2021-08-20,4,19:54:00,54
Philadelphia,2021-08-20 20:54:00,27.0,28.0,Mostly Cloudy,1011.61,9.0,0.0,29.0,2021-08-20,4,20:54:00,54
Philadelphia,2021-08-20 21:54:00,28.0,28.0,Mostly Cloudy,1011.27,7.0,0.0,29.0,2021-08-20,4,21:54:00,54
Philadelphia,2021-08-20 22:54:00,28.0,28.0,Mostly Cloudy,1010.94,7.0,0.0,29.0,2021-08-20,4,22:54:00,54
Philadelphia,2021-08-20 23:54:00,26.0,12.0,Rain,1011.61,7.0,0.0,27.0,2021-08-20,4,23:54:00,54
Philadelphia,2021-08-21 00:54:00,26.0,11.0,Light Rain,1012.29,7.0,2.03,27.0,2021-08-21,5,00:54:00,54
Philadelphia,2021-08-21 01:54:00,24.0,26.0,Cloudy,1012.63,11.0,1.78,24.0,2021-08-21,5,01:54:00,54
Philadelphia,2021-08-21 02:54:00,24.0,27.0,Mostly Cloudy,1012.29,7.0,0.0,24.0,2021-08-21,5,02:54:00,54
Philadelphia,2021-08-21 03:54:00,24.0,27.0,Mostly Cloudy,1012.63,7.0,0.0,24.0,2021-08-21,5,03:54:00,54
Philadelphia,2021-08-21 04:54:00,23.0,27.0,Mostly Cloudy,1012.63,6.0,0.0,23.0,2021-08-21,5,04:54:00,54
Philadelphia,2021-08-21 05:54:00,23.0,27.0,Mostly Cloudy,1012.29,6.0,0.0,23.0,2021-08-21,5,05:54:00,54
Philadelphia,2021-08-21 06:54:00,23.0,27.0,Mostly Cloudy,1012.29,7.0,0.0,23.0,2021-08-21,5,06:54:00,54
Philadelphia,2021-08-21 07:54:00,23.0,27.0,Mostly Cloudy,1012.29,0.0,0.0,23.0,2021-08-21,5,07:54:00,54
Philadelphia,2021-08-21 08:54:00,23.0,27.0,Mostly Cloudy,1012.29,0.0,0.0,23.0,2021-08-21,5,08:54:00,54
Philadelphia,2021-08-21 09:54:00,23.0,28.0,Mostly Cloudy,1012.63,0.0,0.0,23.0,2021-08-21,5,09:54:00,54
Philadelphia,2021-08-21 10:54:00,23.0,28.0,Mostly Cloudy,1012.29,0.0,0.0,23.0,2021-08-21,5,10:54:00,54
Philadelphia,2021-08-21 11:54:00,24.0,28.0,Mostly Cloudy,1012.97,0.0,0.0,24.0,2021-08-21,5,11:54:00,54
Philadelphia,2021-08-21 12:54:00,24.0,28.0,Mostly Cloudy,1012.97,0.0,0.0,24.0,2021-08-21,5,12:54:00,54
Philadelphia,2021-08-21 13:54:00,26.0,28.0,Mostly Cloudy,1012.97,9.0,0.0,27.0,2021-08-21,5,13:54:00,54
Philadelphia,2021-08-21 14:54:00,27.0,28.0,Mostly Cloudy,1013.31,7.0,0.0,28.0,2021-08-21,5,14:54:00,54
Philadelphia,2021-08-21 15:54:00,27.0,28.0,Mostly Cloudy,1012.63,11.0,0.0,29.0,2021-08-21,5,15:54:00,54
Philadelphia,2021-08-21 16:54:00,28.0,28.0,Mostly Cloudy,1012.29,11.0,0.0,30.0,2021-08-21,5,16:54:00,54
Philadelphia,2021-08-21 17:54:00,28.0,28.0,Mostly Cloudy,1012.29,15.0,0.0,29.0,2021-08-21,5,17:54:00,54
Philadelphia,2021-08-21 18:54:00,28.0,28.0,Mostly Cloudy,1012.29,11.0,0.0,30.0,2021-08-21,5,18:54:00,54
Philadelphia,2021-08-21 19:54:00,28.0,28.0,Mostly Cloudy,1011.27,11.0,0.0,31.0,2021-08-21,5,19:54:00,54
Philadelphia,2021-08-21 20:54:00,26.0,26.0,Cloudy,1011.61,19.0,0.0,28.0,2021-08-21,5,20:54:00,54
Philadelphia,2021-08-21 21:54:00,26.0,28.0,Mostly Cloudy,1011.27,11.0,4.57,27.0,2021-08-21,5,21:54:00,54
Philadelphia,2021-08-21 22:54:00,25.0,28.0,Mostly Cloudy,1010.94,9.0,0.0,26.0,2021-08-21,5,22:54:00,54
Philadelphia,2021-08-21 23:54:00,25.0,11.0,Light Rain,1010.6,11.0,0.0,26.0,2021-08-21,5,23:54:00,54
Philadelphia,2021-08-22 00:54:00,24.0,11.0,Light Rain,1011.27,0.0,0.0,24.0,2021-08-22,6,00:54:00,54
Philadelphia,2021-08-22 01:54:00,24.0,26.0,Cloudy,1011.61,9.0,0.0,24.0,2021-08-22,6,01:54:00,54
Philadelphia,2021-08-22 02:54:00,24.0,27.0,Mostly Cloudy,1011.27,7.0,0.0,24.0,2021-08-22,6,02:54:00,54
Philadelphia,2021-08-22 03:54:00,24.0,26.0,Cloudy,1011.27,9.0,0.0,24.0,2021-08-22,6,03:54:00,54
Philadelphia,2021-08-22 04:54:00,24.0,26.0,Cloudy,1011.27,11.0,0.0,24.0,2021-08-22,6,04:54:00,54
Philadelphia,2021-08-22 05:54:00,24.0,26.0,Cloudy,1011.27,11.0,0.0,24.0,2021-08-22,6,05:54:00,54
Philadelphia,2021-08-22 06:54:00,23.0,12.0,Rain,1010.94,13.0,1.78,23.0,2021-08-22,6,06:54:00,54
Philadelphia,2021-08-22 07:54:00,23.0,40.0,Heavy Rain,1011.27,7.0,4.06,23.0,2021-08-22,6,07:54:00,54
Philadelphia,2021-08-22 08:54:00,23.0,12.0,Rain,1010.6,11.0,5.59,23.0,2021-08-22,6,08:54:00,54
Philadelphia,2021-08-22 09:54:00,23.0,12.0,Rain,1010.94,13.0,5.33,23.0,2021-08-22,6,09:54:00,54
Philadelphia,2021-08-22 10:54:00,23.0,12.0,Rain,1011.27,9.0,3.05,23.0,2021-08-22,6,10:54:00,54
Philadelphia,2021-08-22 11:54:00,23.0,11.0,Light Rain,1011.27,20.0,2.03,23.0,2021-08-22,6,11:54:00,54
Philadelphia,2021-08-22 12:54:00,24.0,28.0,Mostly Cloudy,1011.61,15.0,0.0,24.0,2021-08-22,6,12:54:00,54
Philadelphia,2021-08-22 13:54:00,24.0,26.0,Cloudy,1011.27,20.0,0.0,24.0,2021-08-22,6,13:54:00,54
Philadelphia,2021-08-22 14:54:00,24.0,28.0,Mostly Cloudy,1011.27,15.0,0.0,24.0,2021-08-22,6,14:54:00,54
Philadelphia,2021-08-22 15:54:00,25.0,11.0,Light Rain,1011.95,9.0,0.0,26.0,2021-08-22,6,15:54:00,54
Philadelphia,2021-08-22 16:54:00,26.0,26.0,Cloudy,1011.61,11.0,0.0,27.0,2021-08-22,6,16:54:00,54
Philadelphia,2021-08-22 17:54:00,26.0,26.0,Cloudy,1011.27,11.0,0.0,27.0,2021-08-22,6,17:54:00,54
Philadelphia,2021-08-22 18:54:00,27.0,26.0,Cloudy,1010.26,20.0,0.0,29.0,2021-08-22,6,18:54:00,54
Philadelphia,2021-08-22 19:54:00,27.0,28.0,Mostly Cloudy,1009.92,15.0,0.0,29.0,2021-08-22,6,19:54:00,54
Philadelphia,2021-08-22 20:54:00,27.0,26.0,Cloudy,1009.92,15.0,0.0,29.0,2021-08-22,6,20:54:00,54
Philadelphia,2021-08-22 21:54:00,27.0,26.0,Cloudy,1010.26,15.0,0.0,28.0,2021-08-22,6,21:54:00,54
Philadelphia,2021-08-22 22:54:00,26.0,26.0,Cloudy,1009.92,19.0,0.0,27.0,2021-08-22,6,22:54:00,54
Philadelphia,2021-08-22 23:54:00,26.0,27.0,Mostly Cloudy,1010.26,19.0,0.0,27.0,2021-08-22,6,23:54:00,54
Philadelphia,2021-08-23 00:54:00,25.0,27.0,Mostly Cloudy,1010.26,20.0,0.0,26.0,2021-08-23,0,00:54:00,54
Philadelphia,2021-08-23 01:54:00,24.0,27.0,Mostly Cloudy,1010.26,19.0,0.0,24.0,2021-08-23,0,01:54:00,54
Philadelphia,2021-08-23 02:54:00,24.0,26.0,Cloudy,1009.92,17.0,0.0,24.0,2021-08-23,0,02:54:00,54
Philadelphia,2021-08-23 03:54:00,24.0,26.0,Cloudy,1009.92,19.0,0.0,24.0,2021-08-23,0,03:54:00,54
Philadelphia,2021-08-23 04:54:00,24.0,11.0,Light Rain,1009.92,17.0,0.0,24.0,2021-08-23,0,04:54:00,54
Philadelphia,2021-08-23 05:54:00,23.0,11.0,Light Rain,1009.92,19.0,0.25,23.0,2021-08-23,0,05:54:00,54
Philadelphia,2021-08-23 06:54:00,23.0,11.0,Light Rain,1009.58,17.0,0.51,23.0,2021-08-23,0,06:54:00,54
Philadelphia,2021-08-23 07:54:00,23.0,11.0,Light Rain,1009.24,24.0,1.78,23.0,2021-08-23,0,07:54:00,54
Philadelphia,2021-08-23 08:54:00,23.0,11.0,Light Rain,1008.9,22.0,0.51,23.0,2021-08-23,0,08:54:00,54
Philadelphia,2021-08-23 09:54:00,23.0,11.0,Light Rain,1008.9,19.0,0.51,23.0,2021-08-23,0,09:54:00,54
Philadelphia,2021-08-23 10:54:00,23.0,11.0,Light Rain,1009.58,19.0,0.0,23.0,2021-08-23,0,10:54:00,54
Philadelphia,2021-08-23 11:54:00,23.0,26.0,Cloudy,1009.24,20.0,2.03,23.0,2021-08-23,0,11:54:00,54
Philadelphia,2021-08-23 12:54:00,24.0,26.0,Cloudy,1009.58,20.0,0.0,24.0,2021-08-23,0,12:54:00,54
Philadelphia,2021-08-23 13:54:00,26.0,28.0,Mostly Cloudy,1009.58,22.0,0.0,27.0,2021-08-23,0,13:54:00,54
Philadelphia,2021-08-23 14:54:00,27.0,30.0,Partly Cloudy,1009.58,24.0,0.0,29.0,2021-08-23,0,14:54:00,54
