id,lat,lon,operator,amenity,atm,tourism
19195,39.945496,-75.17491,,parking_entrance,,
19196,39.94544,-75.168564,,parking_entrance,,
19201,39.955177,-75.16814,,fast_food,,
19212,39.947655,-75.14415,,parking_entrance,,
19228,39.948833,-75.14389,,parking_entrance,,
19233,39.950718,-75.14473,,cafe,,
19234,40.001842,-75.209404,,parking,,
19243,39.971775,-75.1263,,restaurant,,
19259,39.94734,-75.15346,,cafe,,
19260,39.947155,-75.15348,,restaurant,,
19261,39.94855,-75.15197,,parking_entrance,,
19262,39.949852,-75.15217,,parking_entrance,,
19263,39.950535,-75.152016,,parking_entrance,,
19264,39.94955,-75.14594,,bar,,
19265,39.9498,-75.14591,,cafe,,
19272,39.952206,-75.14988,,parking_entrance,,
19277,39.954308,-75.14859,,parking_entrance,,
19280,39.950726,-75.15836,,restaurant,,
19298,39.94759,-75.159256,,pharmacy,,
19299,39.94875,-75.14613,,bar,,
19300,39.94956,-75.16666,,fast_food,,
19301,39.948017,-75.15284,,cafe,,
19302,39.94809,-75.153404,,restaurant,,
19304,39.948566,-75.157265,,restaurant,,
19305,39.954674,-75.16672,,cafe,,
19341,39.947323,-75.15003,,cafe,,
19342,39.969933,-75.144005,,restaurant,,
19343,39.943623,-75.16591,,fast_food,,
19344,39.950665,-75.17402,,bar,,
19347,39.94654,-75.161026,,restaurant,,
19349,39.953526,-75.14483,,cafe,,
19354,39.94887,-75.14589,,bar,,
19356,39.949127,-75.145805,,veterinary,,
19357,39.949707,-75.145676,,restaurant,,
19358,39.94998,-75.14559,,restaurant,,
19360,39.950527,-75.14549,,restaurant,,
19361,39.950466,-75.14573,,fast_food,,
19365,39.951023,-75.14561,,bank,yes,
19373,39.951218,-75.14556,,bank,yes,
19376,39.951725,-75.14522,,post_office,,
19384,39.952065,-75.14515,,cafe,,
19388,39.948833,-75.146,,cafe,,
19407,39.92903,-75.15186,,cafe,,
19456,39.964806,-75.170586,,pub,,
19461,39.96507,-75.177795,,,,artwork
19510,39.953094,-75.21847,,restaurant,,
19585,40.007793,-75.15024,,dentist,,
19644,39.943108,-75.17555,,cafe,,
19650,39.94258,-75.1575,,restaurant,,
19665,39.951122,-75.181,,toilets,,
19668,39.969112,-75.13657,,cafe,,
19697,39.948017,-75.22417,,restaurant,,
19714,39.971134,-75.13428,,cafe,,
19715,39.969486,-75.13468,,pub,,
19716,39.970505,-75.13013,,bank,yes,
19717,39.974373,-75.13336,United States Postal Service,post_office,,
19718,39.9742,-75.13498,,cafe,,
19719,39.96928,-75.13465,,restaurant,,
19720,39.969692,-75.131325,,restaurant,,
19721,39.976578,-75.14025,,restaurant,,
19722,39.972363,-75.13912,,restaurant,,
19737,39.9506,-75.156815,LAZ Parking,parking,,
19738,39.94947,-75.15614,,parking_entrance,,
19740,39.949047,-75.15528,LAZ Parking,parking,,
19751,39.947777,-75.15586,,parking_entrance,,
19764,39.947895,-75.15914,LAZ Parking,parking,,
19767,39.952732,-75.16353,,,,artwork
19776,39.949474,-75.16034,,parking_entrance,,
19787,39.94817,-75.16359,,parking_entrance,,
19847,39.95082,-75.19236,,bicycle_repair_station,,
19848,39.95382,-75.1975,,bicycle_repair_station,,
19862,40.003468,-75.22433,,restaurant,,
19927,39.96151,-75.13473,,parking_entrance,,
19928,39.961872,-75.13518,,parking_entrance,,
19941,39.949657,-75.17206,,,,artwork
19942,39.950466,-75.17236,,bank,yes,
19943,39.94602,-75.14935,,fountain,,
19944,39.929928,-75.16321,,fountain,,
19945,39.954514,-75.16935,,parking_entrance,,
19948,39.94408,-75.14159,,fountain,,
19949,39.953766,-75.16398,,,,artwork
19972,39.93928,-75.14164,,parking_entrance,,
19973,39.939106,-75.14171,,parking_entrance,,
19978,39.958466,-75.173775,,parking_entrance,,
19979,39.958195,-75.172935,,,,artwork
19980,39.95787,-75.20982,,fuel,,
19981,39.958176,-75.208275,,fast_food,,
19982,39.953274,-75.176544,,,,museum
20002,39.9456,-75.150665,,parking_entrance,,
20010,39.950497,-75.14709,,bank,yes,
20011,39.950222,-75.14748,,bank,yes,
20012,39.950348,-75.148796,,,,artwork
20013,39.951633,-75.14887,,parking_entrance,,
20014,39.953568,-75.15763,,bank,yes,
20015,39.952694,-75.154495,,parking_entrance,,
20016,39.956017,-75.168625,Impark,parking,,
20017,39.951042,-75.1478,,parking_entrance,,
20020,39.953,-75.169655,,parking_entrance,,
20023,39.95135,-75.16867,,pharmacy,,
20025,39.957405,-75.162285,,pharmacy,,
20026,39.958733,-75.16351,,parking_entrance,,
20027,39.95152,-75.15818,,pharmacy,,
20030,39.955013,-75.16891,,parking,,
20031,39.954903,-75.16819,,bank,yes,
20032,39.953644,-75.16682,,bank,yes,
20033,39.953735,-75.16355,,,,artwork
20108,39.94465,-75.15583,,,,artwork
20159,39.95178,-75.16004,,restaurant,,
20233,39.942806,-75.1491,,,,artwork
20234,39.94169,-75.14906,,cafe,,
20236,39.948055,-75.154625,Citizens Bank,bank,yes,
20238,39.94826,-75.14377,,restaurant,,
20239,39.948532,-75.144165,,restaurant,,
20240,39.94849,-75.14417,,bar,,
20241,39.9488,-75.14411,,restaurant,,
20242,39.948833,-75.14411,,pub,,
20243,39.94873,-75.14389,,pub,,
20244,39.947315,-75.14397,,,,artwork
20245,39.95424,-75.172485,"Park America, Inc.",parking_entrance,,
20246,39.954174,-75.17195,"Park America, Inc.",parking_entrance,,
20252,39.949677,-75.14308,,restaurant,,
20262,39.94994,-75.16979,Wells Fargo,bank,yes,
20283,39.94789,-75.17137,PNC Bank,atm,,
20311,39.95298,-75.16705,,bank,yes,
20312,39.953064,-75.16767,,bank,yes,
20313,39.95264,-75.16704,,bank,yes,
20314,39.95253,-75.16672,,cafe,,
20315,39.95181,-75.16531,,,,artwork
20316,39.950924,-75.165215,,pharmacy,,
20330,39.951717,-75.16698,AT&T,,,
20335,39.94811,-75.169395,,pharmacy,,
20339,39.930527,-75.162834,,restaurant,,
20340,39.931835,-75.16832,,cafe,,
20341,39.9297,-75.161644,,restaurant,,
20342,39.9295,-75.16144,,bar,,
20343,39.95075,-75.16971,,cafe,,
20348,39.96196,-75.13416,,parking_entrance,,
20349,39.948532,-75.15687,Free Library of Philadelphia,library,,
20350,39.948864,-75.15958,,fast_food,,
20419,39.943283,-75.14155,,,,information
20420,39.943314,-75.1414,,vending_machine,,
20421,39.941185,-75.140495,,restaurant,,
20422,39.941833,-75.141426,,atm,,
20427,39.954227,-75.18554,,parking_entrance,,
20479,39.9513,-75.16658,,fast_food,,
20485,39.95314,-75.16827,,bank,yes,
20486,39.953476,-75.168205,,fast_food,,
20489,39.94989,-75.14583,,marketplace,,
20492,39.953068,-75.19321,,cafe,,
20494,39.950596,-75.16252,,bar,,
20503,39.94997,-75.16243,,restaurant,,
20504,39.95,-75.16264,,restaurant,,
20505,39.949955,-75.16387,,bank,yes,
20506,39.94912,-75.16323,,fast_food,,
20507,39.94897,-75.162025,,bank,yes,
20514,39.9494,-75.16672,,cafe,,
20531,39.948322,-75.16241,,restaurant,,
20553,39.947674,-75.17109,,pharmacy,,
20566,39.94965,-75.167435,,cafe,,
20572,39.953175,-75.16468,,marketplace,,
20577,39.95015,-75.16595,,restaurant,,
20578,39.94955,-75.16511,,bank,yes,
20594,39.942184,-75.17746,Bicycle Transit Systems,bicycle_rental,,
20595,39.94522,-75.179695,Bicycle Transit Systems,bicycle_rental,,
20596,39.95051,-75.17294,,bicycle_rental,,
20597,39.951954,-75.17944,,bicycle_rental,,
20604,39.94841,-75.165306,,restaurant,,
20605,39.948708,-75.16417,,pharmacy,,
20614,39.950115,-75.15885,,restaurant,,
20615,39.949738,-75.16049,,pub,,
20616,39.94982,-75.16023,,restaurant,,
20636,39.961315,-75.167915,,parking_entrance,,
20648,39.95836,-75.17793,,parking_entrance,,
20654,39.954906,-75.15588,,bank,,
20682,39.95571,-75.19796,,place_of_worship,,
20683,39.92767,-75.14689,,marketplace,,
20687,39.95783,-75.20853,University City,,,
20712,39.953205,-75.19957,,fountain,,
20719,39.946617,-75.1994,,parking_entrance,,
20720,39.94936,-75.19086,,fountain,,
20745,39.958763,-75.177414,,parking_entrance,,
20746,39.95873,-75.17715,,parking_entrance,,
20747,39.957027,-75.17588,,pub,,
20754,39.974396,-75.15306,,place_of_worship,,
20755,39.94975,-75.143654,,bar,,
20757,39.956295,-75.154205,,restaurant,,
20892,39.949894,-75.1448,,restaurant,,
20893,39.94984,-75.14431,,restaurant,,
20898,39.953583,-75.21831,,post_box,,
20907,39.95335,-75.19217,,bank,yes,
20909,39.953144,-75.19281,,pharmacy,,
20977,39.928814,-75.16912,,restaurant,,
20978,39.9261,-75.167694,,restaurant,,
20979,39.926243,-75.167564,,restaurant,,
20980,39.9263,-75.167496,,restaurant,,
20982,39.97051,-75.13431,,bar,,
21051,39.957153,-75.16889,,,,artwork
21061,39.965504,-75.17825,,,,artwork
21062,39.964966,-75.17962,,,,artwork
21063,39.964592,-75.180084,,,,artwork
21064,39.958954,-75.17267,,,,artwork
21065,39.96155,-75.17444,,,,artwork
21071,39.980812,-75.19789,,,,artwork
21072,39.98021,-75.19884,,,,artwork
21194,39.981647,-75.1563,,bicycle_repair_station,,
21201,39.98117,-75.154465,,bicycle_repair_station,,
21216,39.946224,-75.13963,,ferry_terminal,,
21407,39.953903,-75.16869,,parking_entrance,,
21408,39.95359,-75.16878,Parkway Corporation,parking,,
21414,39.948654,-75.145386,,restaurant,,
21436,39.942352,-75.14571,,restaurant,,
21462,39.894455,-75.1715,,bench,,
21463,39.894386,-75.17215,,bicycle_parking,,
21464,39.893974,-75.17071,,bench,,
21465,39.894318,-75.17106,,bench,,
21466,39.89435,-75.171295,,bench,,
21467,39.89335,-75.1715,,bench,,
21468,39.893448,-75.17174,,bench,,
21469,39.89376,-75.17196,,bench,,
21470,39.89418,-75.170815,,bench,,
21471,39.894093,-75.17072,,bench,,
21472,39.894245,-75.17114,,toilets,,
21473,39.893356,-75.17104,,bench,,
21474,39.89443,-75.171036,,bicycle_parking,,
21475,39.894573,-75.17125,,bicycle_parking,,
21476,39.8947,-75.17146,,bicycle_parking,,
21477,39.89422,-75.1714,,toilets,,
21478,39.893803,-75.17015,,bicycle_parking,,
21479,39.893185,-75.170746,,bench,,
21506,39.954144,-75.17492,Parkway Corporation,parking_entrance,,
21507,39.927193,-75.16677,,restaurant,,
21508,39.927143,-75.16655,,restaurant,,
21589,39.96726,-75.18195,,,,artwork
21638,39.95195,-75.17366,,place_of_worship,,
21809,39.979023,-75.159805,,restaurant,,
21811,39.971745,-75.15907,,fuel,,
21831,39.951336,-75.16852,,,,hotel
21832,39.95272,-75.14232,,,,museum
21846,39.91779,-75.15945,,atm,,
21847,39.921173,-75.15842,,restaurant,,
21993,39.954865,-75.1679,,cafe,,
22074,39.92891,-75.16478,,restaurant,,
22314,39.960896,-75.17145,,cafe,,
22357,39.9335,-75.15884,,bar,,
22364,39.965782,-75.135,,music_venue,,
22411,39.950607,-75.16259,,bar,,
22447,39.94989,-75.14474,,pub,,
22458,40.009228,-75.19384,,bar,,
22523,39.969074,-75.13311,Psydee,,,
22524,39.963142,-75.14132,PHLBitcoin,atm,,
22669,39.91159,-75.174774,,bar,,
22670,39.912514,-75.17639,,bar,,
22773,39.97313,-75.133766,,fast_food,,
22790,39.92149,-75.19335,,fuel,,
22791,39.921665,-75.18522,,car_wash,,
22798,39.958115,-75.22504,,fast_food,,
22831,39.969006,-75.139114,ACME,pharmacy,,
22832,39.96931,-75.1394,,bank,,
22833,39.969284,-75.13922,Petco,,,
22834,39.96926,-75.13906,,animal_training,,
22835,39.97174,-75.13547,,atm,,
22836,39.96921,-75.1355,,atm,,
22879,39.951458,-75.16947,,restaurant,,
22889,39.96426,-75.14758,,dojo,,
22903,39.95221,-75.145164,,post_box,,
22916,39.988247,-75.15547,,place_of_worship,,
22917,39.97875,-75.1301,,place_of_worship,,
22942,39.970524,-75.13456,,restaurant,,
23020,39.96726,-75.14143,,restaurant,,
23055,39.942074,-75.21825,,social_facility,,
23099,39.961967,-75.14096,,restaurant,,
23123,39.950314,-75.165344,,restaurant,,
23184,39.94837,-75.14584,,,,museum
23185,39.949673,-75.1466,,,,museum
23186,39.950706,-75.14768,,bank,,
23187,39.952847,-75.14307,,,,attraction
23188,39.9533,-75.15905,,,,attraction
23189,39.95438,-75.157104,,,,hotel
23190,39.95008,-75.164474,,,,hotel
23253,39.928482,-75.16511,,bar,,
23254,39.95069,-75.16697,,bar,,
23255,39.97174,-75.13523,,restaurant,,
23256,39.926857,-75.16697,,restaurant,,
23257,39.954956,-75.138916,,restaurant,,
23258,39.948284,-75.17443,,restaurant,,
23259,39.945427,-75.16286,,bar,,
23260,39.939007,-75.15784,,,,attraction
23268,39.972836,-75.17814,,fuel,,
23443,39.925846,-75.16059,,bicycle_repair_station,,
23492,39.948242,-75.16106,,restaurant,,
23493,39.947903,-75.161385,,restaurant,,
23494,39.95095,-75.172264,,restaurant,,
23580,39.934113,-75.15849,,bar,,
23617,39.94959,-75.16043,,restaurant,,
23840,39.94355,-75.16477,,cafe,,
23841,39.949776,-75.14491,,restaurant,,
23846,39.941257,-75.146996,,ice_cream,,
23847,39.938625,-75.15783,,restaurant,,
23984,39.9501,-75.187256,,,,picnic_site
24239,39.9368,-75.16679,,restaurant,,
24245,39.92625,-75.18926,,clinic,,
24304,39.93085,-75.17181,,bar,,
24307,39.92711,-75.16704,,pub,,
24395,39.94405,-75.16951,,doctors,,
24493,39.947933,-75.19629,,fast_food,,
24494,40.00154,-75.226364,,fuel,,
24508,39.964222,-75.14908,,restaurant,,
24633,39.94907,-75.155174,AKA,,,hotel
24677,40.00725,-75.21212,,parking_entrance,,
24729,39.97781,-75.1583,,restaurant,,
24730,39.977898,-75.158295,,restaurant,,
24731,39.977966,-75.15828,,fast_food,,
24733,39.977287,-75.15892,,restaurant,,
24791,39.95062,-75.17045,,restaurant,,
24832,39.936493,-75.16498,,restaurant,,
24835,39.930286,-75.16608,,restaurant,,
24847,39.923,-75.15759,,community_centre,,
24848,39.950428,-75.16726,,restaurant,,
24885,39.974365,-75.18084,,bar,,
24936,39.92355,-75.17953,,restaurant,,
25046,39.9782,-75.17765,,school,,
25127,40.004677,-75.17879,,fast_food,,
25147,39.929714,-75.171394,,cafe,,
25508,39.96316,-75.202095,,restaurant,,
25534,39.96297,-75.20227,,,,artwork
25702,39.901352,-75.228806,,car_rental,,
25703,39.931404,-75.16649,,restaurant,,
25705,39.933983,-75.1588,,cafe,,
25706,39.93342,-75.158905,,bar,,
25707,39.932747,-75.15909,,cafe,,
25708,39.933353,-75.16207,,restaurant,,
25712,39.9287,-75.151955,,restaurant,,
25713,39.94234,-75.14541,,marketplace,,
25760,39.941963,-75.15872,,,,guest_house
25772,39.960167,-75.22456,,bank,yes,
25851,39.981777,-75.15606,,cafe,,
26324,39.96897,-75.1851,,toilets,,
26629,39.963825,-75.19265,,fire_station,,
26630,39.94818,-75.1431,,bar,,
26631,39.948177,-75.143074,,bar,,
26671,39.949398,-75.16841,,restaurant,,
26726,39.930805,-75.17153,,restaurant,,
26730,39.978462,-75.15737,,fast_food,,
26731,39.978474,-75.15746,,restaurant,,
26732,39.978954,-75.158516,,cafe,,
26733,39.981655,-75.15608,,cafe,,
26745,39.953705,-75.166985,,fast_food,,
26747,39.983166,-75.15578,,bench,,
26748,39.98275,-75.15335,,restaurant,,
26749,39.98284,-75.15358,,cafe,,
26750,39.98294,-75.15438,,restaurant,,
26751,39.982964,-75.154564,,restaurant,,
26762,39.982822,-75.15344,,restaurant,,
26763,39.984188,-75.15634,,charging_station,,
26764,39.98339,-75.15548,,bicycle_repair_station,,
26776,39.979546,-75.15371,,fast_food,,
26777,39.977177,-75.15781,,bicycle_parking,,
26779,39.979664,-75.15506,,food_court,,
26780,39.979965,-75.15464,,fast_food,,
26781,39.981052,-75.157684,,fast_food,,
26782,39.980812,-75.154396,,vending_machine,,
26783,39.98082,-75.15442,,vending_machine,,
26784,39.981323,-75.1555,,,,picnic_site
26789,39.98354,-75.15614,,,,artwork
26817,39.978165,-75.15824,,restaurant,,
26818,39.979576,-75.15357,,fast_food,,
26819,39.97953,-75.15339,,restaurant,,
26820,39.979473,-75.15318,,restaurant,,
26821,39.983818,-75.157005,,restaurant,,
26822,39.979454,-75.15311,,restaurant,,
26841,39.980015,-75.156166,,fast_food,,
26842,39.98,-75.15605,,fast_food,,
26843,39.981243,-75.15504,,fast_food,,
26844,39.979744,-75.154915,,atm,,
26853,39.92773,-75.15723,United States Postal Service,post_box,,
26908,39.939068,-75.15932,,restaurant,,
27112,39.95245,-75.14827,,,,attraction
27116,39.9495,-75.15213,,restaurant,,
27127,39.95096,-75.14991,,toilets,,
27128,39.95457,-75.163376,,fast_food,,
27131,39.910896,-75.22944,,pharmacy,,
27135,39.94857,-75.15917,,fast_food,,
27138,39.953667,-75.17524,,fast_food,,
27139,39.963913,-75.174644,,fast_food,,
27181,39.94996,-75.16218,,restaurant,,
27298,39.926388,-75.17439,,place_of_worship,,
27531,39.947693,-75.168076,,bar,,
27976,39.92813,-75.16527,,restaurant,,
28007,39.980022,-75.12365,,bar,,
28046,39.955677,-75.16491,,,,artwork
28530,39.953014,-75.17019,,restaurant,,
28531,39.953045,-75.17028,,bar,,
28532,39.953407,-75.17022,,cafe,,
28788,39.946747,-75.16595,Kimmel Center for the Performing Arts,theatre,,
28789,39.946598,-75.16532,Kimmel Center for the Performing Arts,theatre,,
29148,39.981083,-75.15473,,cafe,,
29149,39.980957,-75.15521,,fast_food,,
29150,39.981365,-75.1562,,library,,
29151,39.98001,-75.155174,,fast_food,,
29170,39.983036,-75.154884,,fast_food,,
29171,39.984005,-75.15509,,cafe,,
29172,39.983192,-75.153435,,cafe,,
29173,39.98256,-75.15593,,fast_food,,
29174,39.98186,-75.15344,,fast_food,,
29216,39.96705,-75.13985,,restaurant,,
29218,39.965363,-75.13538,,theatre,,
29219,39.966095,-75.139305,,bar,,
29220,39.965477,-75.140564,,ice_cream,,
29442,39.953373,-75.14041,,restaurant,,
29443,39.95337,-75.140564,,theatre,,
29446,39.95,-75.16763,,dentist,,
29495,39.926228,-75.16899,Don Davidson,,,
29788,39.952747,-75.19295,,university,,
29834,39.954567,-75.191605,,bicycle_repair_station,,
29867,39.992474,-75.141106,,social_facility,,
29868,39.92655,-75.17024,Kindred Healthcare,hospital,,
29870,39.947334,-75.19324,Penn Medicine,clinic,,
29879,39.948082,-75.15923,,bar,,
29936,39.954063,-75.19477,,,,museum
30005,39.994247,-75.14489,,place_of_worship,,
30006,39.99429,-75.14518,,place_of_worship,,
30014,39.902046,-75.17273,,,,artwork
30015,39.90653,-75.16753,,,,artwork
30016,39.906994,-75.16778,,,,artwork
30022,39.94491,-75.18641,,bicycle_parking,,
30085,39.961395,-75.15402,Liquid Art Brewing Company,bar,,
30266,39.964897,-75.134766,,restaurant,,
30295,39.950695,-75.16829,,restaurant,,
30296,39.948883,-75.147026,,restaurant,,
30297,39.949703,-75.161896,,restaurant,,
30298,39.9046,-75.16892,,,,artwork
30299,39.904552,-75.168884,,,,artwork
30300,39.903908,-75.170006,,,,artwork
30301,39.9037,-75.17016,,,,artwork
30414,39.89609,-75.17297,,bicycle_parking,,
30416,39.89453,-75.17268,,waste_disposal,,
30417,39.896713,-75.17273,,waste_disposal,,
30453,39.950592,-75.150764,,cafe,,
30513,39.941036,-75.14516,,restaurant,,
30572,39.952473,-75.197,,bicycle_parking,,
30573,39.952663,-75.200676,,,,artwork
30574,39.953243,-75.19502,,bicycle_parking,,
30575,39.952126,-75.19756,,bicycle_parking,,
30576,39.9528,-75.193085,,bicycle_parking,,
30668,39.967087,-75.20891,,fast_food,,
30669,39.967148,-75.20901,,fast_food,,
30670,39.967525,-75.20907,,,,museum
30671,39.965588,-75.20675,,food_court,,
30672,39.965668,-75.206985,,clinic,,
30674,39.96543,-75.20572,,food_court,,
30707,39.980705,-75.160675,,,,artwork
30719,39.984383,-75.15354,United States Postal Service,post_box,,
30721,39.97345,-75.16052,Fast Cash ATM,atm,,
30723,39.9747,-75.16134,,place_of_worship,,
30724,39.974895,-75.16305,,place_of_worship,,
30726,39.973778,-75.164375,,school,,
30727,39.972427,-75.16475,,school,,
30728,39.973305,-75.16524,,place_of_worship,,
30729,39.973812,-75.16574,,place_of_worship,,
30732,40.002262,-75.15297,,fast_food,,
30738,40.00726,-75.152214,,library,,
30746,39.9491,-75.2144,,restaurant,,
30750,39.948864,-75.215805,,atm,,
30769,39.946556,-75.17961,,cafe,,
30926,39.941032,-75.16542,,parking_entrance,,
30927,39.941,-75.16519,,parking_entrance,,
30929,39.94682,-75.16339,,parking_entrance,,
30954,39.95986,-75.206635,,place_of_worship,,
31083,39.946045,-75.18579,,parking_entrance,,
31109,39.947895,-75.22494,Greensgrow,,,
31113,39.947475,-75.21595,United States Postal Service,post_box,,
31139,39.949524,-75.16189,,restaurant,,
31140,39.94228,-75.15521,,restaurant,,
31141,39.95026,-75.16381,,restaurant,,
31143,39.922237,-75.17145,,restaurant,,
31144,39.94878,-75.16979,,restaurant,,
31145,39.961426,-75.14142,,restaurant,,
31146,39.95036,-75.166855,,restaurant,,
31147,39.95356,-75.20287,,restaurant,,
31152,39.950768,-75.170425,,restaurant,,
31153,39.92653,-75.17375,,restaurant,,
31176,39.933083,-75.144646,,fast_food,,
31192,39.93858,-75.14976,,cafe,,
31210,39.95443,-75.15432,,restaurant,,
31211,39.94832,-75.21354,,restaurant,,
31212,39.94266,-75.15209,,restaurant,,
31213,39.943684,-75.16645,,restaurant,,
31215,39.950302,-75.16633,,restaurant,,
31287,39.986897,-75.15636,Athena Bitcoin Inc.,atm,,
31352,39.945145,-75.17686,,pub,,
31354,39.953716,-75.17351,United States Postal Service,post_box,,
31355,39.957066,-75.191475,,cafe,,
31356,39.95726,-75.19154,,restaurant,,
31357,39.95703,-75.19156,,food_court,,
31358,39.95718,-75.1914,,fast_food,,
31359,39.95733,-75.191666,,fast_food,,
31395,39.951817,-75.17045,,restaurant,,
31420,39.95342,-75.1562,,ice_cream,yes,
31447,39.921703,-75.14631,,fast_food,,
31449,39.921207,-75.146645,,pharmacy,,
31498,39.981766,-75.134705,,hospital,,
31499,39.921787,-75.14724,,fast_food,,
31617,39.94087,-75.16514,,parking_entrance,,
32065,39.995434,-75.14617,,social_facility,,
32066,39.99428,-75.14672,,childcare,,
32067,39.994377,-75.14588,,fast_food,,
32069,39.99566,-75.1456,,social_facility,,
32078,39.997147,-75.1436,,place_of_worship,,
32079,39.995796,-75.14366,,fast_food,,
32081,39.994843,-75.14345,,childcare,,
32086,39.99872,-75.14236,,fast_food,,
32087,40.000057,-75.1423,,fast_food,,
32091,39.99853,-75.14093,,bar,,
32096,39.99594,-75.141495,,community_centre,,
32097,39.995537,-75.141594,,place_of_worship,,
32101,39.995426,-75.14071,,place_of_worship,,
32105,39.993664,-75.14044,,fast_food,,
32109,39.994976,-75.13871,,bar,,
32112,39.994198,-75.137955,,school,,
32118,39.99623,-75.13646,,fast_food,,
32119,39.9962,-75.13623,,bar,,
32121,39.99448,-75.13581,,school,,
32122,39.994404,-75.13584,,social_facility,,
32124,39.99235,-75.135704,,restaurant,,
32126,39.992054,-75.13576,,bank,,
32127,39.992023,-75.13566,,bank,no,
32128,39.992016,-75.135544,,pharmacy,,
32129,39.992016,-75.13544,United States Postal Service,post_office,,
32130,39.99207,-75.1356,,social_facility,,
32131,39.995968,-75.13459,,restaurant,,
32133,39.994793,-75.133995,,place_of_worship,,
32135,39.994377,-75.134094,,stripclub,,
32137,39.992924,-75.134674,,bar,,
32138,39.992474,-75.13477,,place_of_worship,,
32145,39.99284,-75.13267,,fast_food,,
32146,39.991314,-75.13279,,restaurant,,
32148,39.99421,-75.13141,,fast_food,,
32153,39.99198,-75.13057,,place_of_worship,,
32155,39.992268,-75.13077,,childcare,,
32156,39.992363,-75.13046,,bar,,
32159,39.992924,-75.13064,,place_of_worship,,
32164,39.99537,-75.12982,,bar,,
32165,39.995537,-75.12979,,restaurant,,
32167,39.996773,-75.12981,,place_of_worship,,
32168,39.996857,-75.129524,,fast_food,,
32173,39.997288,-75.129684,,restaurant,,
32175,39.99731,-75.129425,,taxi,,
32178,39.99757,-75.12963,,bar,,
32179,39.997707,-75.12936,,restaurant,,
32183,39.997944,-75.129295,,fast_food,,
32185,39.9981,-75.129265,,restaurant,,
32187,39.99573,-75.13058,,,,gallery
32188,39.99637,-75.13058,,,,gallery
32194,39.99092,-75.12973,,doctors,,
32195,39.990845,-75.12909,,pharmacy,,
32201,39.991016,-75.1279,,social_facility,,
32203,39.993454,-75.127106,,place_of_worship,,
32204,39.99364,-75.12579,,place_of_worship,,
32205,39.993385,-75.12652,,place_of_worship,,
32207,39.99336,-75.12481,,fast_food,,
32209,39.99162,-75.12465,,place_of_worship,,
32212,39.99066,-75.12378,,social_facility,,
32219,39.99442,-75.12106,,bar,,
32221,39.994667,-75.12302,,place_of_worship,,
32222,39.994766,-75.12374,,place_of_worship,,
32230,39.99662,-75.12761,,place_of_worship,,
32232,39.953266,-75.13953,,bench,,
32233,39.953274,-75.13946,,bench,,
32234,39.95326,-75.13935,,bench,,
32235,39.953255,-75.13923,,bench,,
32236,39.953236,-75.139305,,bench,,
32237,39.95327,-75.13931,,bench,,
32238,39.953274,-75.13925,,waste_basket,,
32239,39.95291,-75.13788,,bench,,
32240,39.952976,-75.13784,,bench,,
32241,39.952976,-75.13776,,bench,,
32242,39.952927,-75.13791,,bench,,
32243,39.952953,-75.137825,,bench,,
32244,39.95293,-75.13784,,bench,,
32245,39.952908,-75.13779,,bench,,
32246,39.952908,-75.13785,,waste_basket,,
32247,39.953083,-75.13783,,bench,,
32248,39.95311,-75.13822,,bench,,
32249,39.953106,-75.13815,,bench,,
32250,39.953102,-75.138084,,bench,,
32251,39.9531,-75.13801,,bench,,
32252,39.95309,-75.13795,,bench,,
32253,39.953148,-75.13865,,bench,,
32254,39.953136,-75.138504,,bench,,
32255,39.953125,-75.13837,,bench,,
32256,39.953167,-75.13893,,bench,,
32257,39.95316,-75.13879,,bench,,
32258,39.95318,-75.13905,,bench,,
32259,39.953213,-75.1392,,bench,,
32260,39.95309,-75.13928,,bench,,
32261,39.953053,-75.139,,bench,,
32262,39.953304,-75.13962,,waste_basket,,
32263,39.953342,-75.1396,,bench,,
32264,39.95337,-75.13959,,bicycle_parking,,
32265,39.946518,-75.14216,,waste_basket,,
32266,39.946594,-75.14214,,waste_basket,,
32267,39.946507,-75.14148,,waste_basket,,
32268,39.94643,-75.141495,,waste_basket,,
32269,39.946556,-75.142914,,waste_basket,,
32270,39.946503,-75.14292,,vending_machine,,
32271,39.945827,-75.143074,,vending_machine,,
32272,39.945366,-75.14345,,vending_machine,,
32273,39.945328,-75.14396,,,,artwork
32274,39.946438,-75.14417,,vending_machine,,
32276,39.951214,-75.15344,,waste_basket,,
32278,39.950985,-75.15357,,waste_basket,,
32279,39.951008,-75.15368,,waste_basket,,
32280,39.95113,-75.154564,,bicycle_rental,,
32286,39.946312,-75.14013,,bench,,
32287,39.946293,-75.14014,,bench,,
32288,39.946312,-75.140526,,bench,,
32289,39.946285,-75.14036,,bench,,
32290,39.947422,-75.14407,,bicycle_rental,,
32291,39.948814,-75.14889,,,,artwork
32292,39.948875,-75.14874,,bench,,
32293,39.948914,-75.149025,,bench,,
32294,39.948784,-75.149124,,bench,,
32295,39.94884,-75.14868,,bench,,
32296,39.955463,-75.14878,,,,artwork
32298,39.995655,-75.12581,,fast_food,,
32299,39.99783,-75.12734,,fast_food,,
32311,39.990833,-75.121864,,place_of_worship,,
32312,39.99068,-75.12174,,childcare,,
32428,39.97442,-75.148,,restaurant,,
32861,39.94881,-75.160675,,fast_food,,
